feature,importance
transformer.h.10.attn.c_attn.weight,191.51966857910156
transformer.h.23.attn.c_attn.weight,191.47010803222656
transformer.h.7.attn.c_attn.weight,190.68365478515625
transformer.h.12.attn.c_attn.weight,189.6480255126953
transformer.h.10.mlp.c_proj.weight,189.46786499023438
transformer.h.22.attn.c_attn.weight,189.21717834472656
transformer.h.21.attn.c_attn.weight,188.9305419921875
transformer.h.18.attn.c_attn.weight,188.48594665527344
transformer.h.16.attn.c_attn.weight,188.48248291015625
transformer.h.9.attn.c_attn.weight,187.76576232910156
transformer.h.14.attn.c_attn.weight,187.5892333984375
transformer.h.17.attn.c_attn.weight,187.4020233154297
transformer.h.20.attn.c_attn.weight,187.2751007080078
transformer.h.19.attn.c_attn.weight,186.9502716064453
transformer.h.11.attn.c_attn.weight,186.3360137939453
transformer.h.15.attn.c_attn.weight,185.9801025390625
transformer.h.9.mlp.c_proj.weight,185.68048095703125
transformer.h.7.mlp.c_proj.weight,181.1420440673828
transformer.h.1.attn.c_attn.weight,179.03289794921875
transformer.h.4.mlp.c_proj.weight,174.82028198242188
transformer.h.3.mlp.c_proj.weight,174.5069122314453
transformer.h.5.mlp.c_proj.weight,174.13719177246094
transformer.h.6.mlp.c_proj.weight,172.9416961669922
transformer.h.8.mlp.c_proj.weight,172.095947265625
transformer.h.0.mlp.c_proj.weight,170.6263427734375
transformer.h.2.mlp.c_proj.weight,167.3543243408203
transformer.h.1.mlp.c_proj.weight,162.0653839111328
transformer.h.23.attn.c_proj.weight,145.2258758544922
transformer.h.22.attn.c_proj.weight,132.94363403320312
transformer.h.21.attn.c_proj.weight,123.42251586914062
transformer.h.20.attn.c_proj.weight,117.712646484375
transformer.h.19.attn.c_proj.weight,115.45767211914062
transformer.h.18.attn.c_proj.weight,108.12077331542969
transformer.h.17.attn.c_proj.weight,105.3840103149414
transformer.h.16.attn.c_proj.weight,103.45560455322266
transformer.h.15.attn.c_proj.weight,100.06753540039062
transformer.h.9.attn.c_proj.weight,98.26117706298828
transformer.h.11.attn.c_proj.weight,97.90275573730469
transformer.h.10.attn.c_proj.weight,97.66993713378906
transformer.h.12.attn.c_proj.weight,96.67057800292969
transformer.h.14.attn.c_proj.weight,95.57432556152344
transformer.h.13.attn.c_proj.weight,94.9461898803711
transformer.h.1.attn.c_proj.weight,92.19822692871094
transformer.h.8.attn.c_proj.weight,91.86396789550781
transformer.h.7.attn.c_proj.weight,87.73995971679688
transformer.h.6.attn.c_proj.weight,84.05176544189453
transformer.h.5.attn.c_proj.weight,78.50237274169922
transformer.h.2.attn.c_proj.weight,72.46552276611328
transformer.h.4.attn.c_proj.weight,72.3121566772461
transformer.h.3.attn.c_proj.weight,69.99073791503906
transformer.ln_f.weight,66.0303955078125
transformer.h.0.attn.c_proj.weight,43.041099548339844
transformer.wpe.weight,38.450130462646484
transformer.h.23.ln_1.weight,22.77936553955078
transformer.h.23.ln_2.weight,21.836332321166992
transformer.h.22.ln_1.weight,19.536237716674805
transformer.h.9.ln_1.weight,18.02347755432129
transformer.h.22.ln_2.weight,17.990758895874023
transformer.h.6.ln_1.weight,17.19872283935547
transformer.h.21.ln_1.weight,17.186098098754883
transformer.h.7.ln_1.weight,16.836729049682617
transformer.h.4.ln_2.weight,16.410402297973633
transformer.h.3.ln_2.weight,16.290306091308594
transformer.h.10.ln_1.weight,16.123985290527344
transformer.h.11.ln_1.weight,15.938145637512207
transformer.h.12.ln_1.weight,15.86418342590332
transformer.h.20.ln_1.weight,15.834307670593262
transformer.h.5.ln_2.weight,15.6976900100708
transformer.h.8.ln_1.weight,15.633163452148438
transformer.h.6.ln_2.weight,15.580180168151855
transformer.h.7.ln_2.weight,15.578904151916504
transformer.h.5.ln_1.weight,15.556160926818848
transformer.h.21.ln_2.weight,15.41661548614502
transformer.h.19.ln_1.weight,15.345012664794922
transformer.h.0.attn.c_attn.bias,14.86882209777832
transformer.h.14.ln_1.weight,14.71695613861084
transformer.h.4.ln_1.weight,14.549796104431152
transformer.h.18.ln_1.weight,14.3574800491333
transformer.h.9.ln_2.weight,14.276198387145996
transformer.h.15.ln_1.weight,14.221222877502441
transformer.h.13.ln_1.weight,14.214405059814453
transformer.h.16.ln_1.weight,14.149090766906738
transformer.h.20.ln_2.weight,14.102119445800781
transformer.h.17.ln_1.weight,14.096025466918945
transformer.h.2.ln_2.weight,14.088603973388672
transformer.h.8.ln_2.weight,13.85942268371582
transformer.h.10.ln_2.weight,13.330998420715332
transformer.h.19.ln_2.weight,13.261422157287598
transformer.h.11.ln_2.weight,12.611586570739746
transformer.h.18.ln_2.weight,12.581766128540039
transformer.h.1.ln_2.weight,12.48596477508545
transformer.h.12.ln_2.weight,12.432962417602539
transformer.h.17.ln_2.weight,12.204190254211426
transformer.ln_f.bias,11.98111343383789
transformer.h.13.ln_2.weight,11.882543563842773
transformer.h.16.ln_2.weight,11.850975036621094
transformer.h.14.ln_2.weight,11.80215072631836
transformer.h.15.ln_2.weight,11.701038360595703
transformer.h.1.ln_1.weight,11.683734893798828
transformer.h.3.ln_1.weight,11.151355743408203
transformer.h.2.ln_1.weight,9.449993133544922
transformer.h.1.attn.c_attn.bias,7.618619918823242
transformer.h.0.mlp.c_fc.bias,7.584949493408203
transformer.h.21.attn.c_proj.bias,6.785224914550781
transformer.h.2.attn.c_attn.bias,6.753194808959961
transformer.h.0.ln_2.weight,6.7159953117370605
transformer.h.22.attn.c_proj.bias,6.487758159637451
transformer.h.5.attn.c_attn.bias,6.36844539642334
transformer.h.4.attn.c_attn.bias,6.3262481689453125
transformer.h.3.mlp.c_fc.bias,5.876847743988037
transformer.h.20.attn.c_proj.bias,5.863195896148682
transformer.h.13.attn.c_attn.bias,5.784924030303955
transformer.h.21.mlp.c_proj.bias,5.7604289054870605
transformer.h.14.attn.c_attn.bias,5.753676891326904
transformer.h.22.mlp.c_proj.bias,5.743230819702148
transformer.h.19.mlp.c_proj.bias,5.723169803619385
transformer.h.3.attn.c_attn.bias,5.648825645446777
transformer.h.4.mlp.c_fc.bias,5.647049427032471
transformer.h.12.attn.c_attn.bias,5.610261917114258
transformer.h.5.mlp.c_fc.bias,5.529187202453613
transformer.h.2.mlp.c_fc.bias,5.487469673156738
transformer.h.19.mlp.c_fc.bias,5.372218132019043
transformer.h.20.mlp.c_fc.bias,5.340344429016113
transformer.h.18.mlp.c_fc.bias,5.339729309082031
transformer.h.7.mlp.c_fc.bias,5.2949442863464355
transformer.h.17.mlp.c_fc.bias,5.293117523193359
transformer.h.18.attn.c_attn.bias,5.29306173324585
transformer.h.21.mlp.c_fc.bias,5.289179801940918
transformer.h.16.mlp.c_fc.bias,5.286851406097412
transformer.h.1.mlp.c_fc.bias,5.277544021606445
transformer.h.10.mlp.c_fc.bias,5.269925594329834
transformer.h.15.mlp.c_fc.bias,5.266154766082764
transformer.h.6.mlp.c_fc.bias,5.251384258270264
transformer.h.10.attn.c_attn.bias,5.227787494659424
transformer.h.12.mlp.c_fc.bias,5.222129821777344
transformer.h.11.mlp.c_fc.bias,5.195356369018555
transformer.h.19.attn.c_proj.bias,5.194276809692383
transformer.h.17.mlp.c_proj.bias,5.17915153503418
transformer.h.13.mlp.c_fc.bias,5.168588638305664
transformer.h.16.attn.c_attn.bias,5.133402347564697
transformer.h.20.attn.c_attn.bias,5.125050067901611
transformer.h.14.mlp.c_fc.bias,5.12429141998291
transformer.h.9.mlp.c_fc.bias,5.122714996337891
transformer.h.19.attn.c_attn.bias,5.110482692718506
transformer.h.23.mlp.c_fc.bias,5.106257438659668
transformer.h.11.attn.c_attn.bias,5.091471195220947
transformer.h.22.mlp.c_fc.bias,5.05349063873291
transformer.h.8.mlp.c_fc.bias,5.008713722229004
transformer.h.18.attn.c_proj.bias,4.958499908447266
transformer.h.15.attn.c_attn.bias,4.944605350494385
transformer.h.17.attn.c_attn.bias,4.944250583648682
transformer.h.8.attn.c_attn.bias,4.923995494842529
transformer.h.18.mlp.c_proj.bias,4.675426483154297
transformer.h.21.attn.c_attn.bias,4.635290145874023
transformer.h.17.attn.c_proj.bias,4.539571762084961
transformer.h.6.mlp.c_proj.bias,4.526678562164307
transformer.h.0.mlp.c_proj.bias,4.484982490539551
transformer.h.16.attn.c_proj.bias,4.479739189147949
transformer.h.5.mlp.c_proj.bias,4.442585468292236
transformer.h.23.attn.c_proj.bias,4.388895511627197
transformer.h.22.attn.c_attn.bias,4.3793110847473145
transformer.h.15.mlp.c_proj.bias,4.348327159881592
transformer.h.20.mlp.c_proj.bias,4.309849739074707
transformer.h.7.attn.c_attn.bias,4.26596212387085
transformer.h.9.attn.c_attn.bias,4.259414196014404
transformer.h.6.attn.c_attn.bias,4.23407506942749
transformer.h.1.attn.c_proj.bias,4.147212028503418
transformer.h.4.mlp.c_proj.bias,4.143418312072754
transformer.h.8.mlp.c_proj.bias,4.1073784828186035
transformer.h.23.attn.c_attn.bias,3.9350688457489014
transformer.h.3.attn.c_proj.bias,3.762420892715454
transformer.h.3.mlp.c_proj.bias,3.7322275638580322
transformer.h.15.attn.c_proj.bias,3.6733956336975098
transformer.h.2.attn.c_proj.bias,3.5580856800079346
transformer.h.9.attn.c_proj.bias,3.4710755348205566
transformer.h.2.mlp.c_proj.bias,3.4321377277374268
transformer.h.14.mlp.c_proj.bias,3.3901145458221436
transformer.h.12.attn.c_proj.bias,3.3311479091644287
transformer.h.14.attn.c_proj.bias,3.2556161880493164
transformer.h.12.mlp.c_proj.bias,3.1973540782928467
transformer.h.13.mlp.c_proj.bias,3.1718451976776123
transformer.h.8.attn.c_proj.bias,3.112196445465088
transformer.h.11.mlp.c_proj.bias,3.099353790283203
transformer.h.13.attn.c_proj.bias,3.0976338386535645
transformer.h.7.mlp.c_proj.bias,2.986947536468506
transformer.h.16.mlp.c_proj.bias,2.9688684940338135
transformer.h.10.mlp.c_proj.bias,2.9662773609161377
transformer.h.1.mlp.c_proj.bias,2.960383653640747
transformer.h.5.attn.c_proj.bias,2.9452428817749023
transformer.h.9.mlp.c_proj.bias,2.93369722366333
transformer.h.6.attn.c_proj.bias,2.9042012691497803
transformer.h.4.attn.c_proj.bias,2.8845040798187256
transformer.h.7.attn.c_proj.bias,2.8763997554779053
transformer.h.0.ln_2.bias,2.7456984519958496
transformer.h.11.attn.c_proj.bias,2.68034291267395
transformer.h.10.attn.c_proj.bias,2.6659555435180664
transformer.h.23.mlp.c_proj.bias,2.241636037826538
transformer.h.23.ln_1.bias,2.14111328125
transformer.h.15.ln_1.bias,1.9730439186096191
transformer.h.11.ln_1.bias,1.9258846044540405
transformer.h.21.ln_1.bias,1.8608468770980835
transformer.h.23.ln_2.bias,1.8054953813552856
transformer.h.14.ln_1.bias,1.8044767379760742
transformer.h.20.ln_1.bias,1.764602541923523
transformer.h.16.ln_1.bias,1.7554181814193726
transformer.h.4.ln_1.bias,1.7472567558288574
transformer.h.18.ln_1.bias,1.7365418672561646
transformer.h.8.ln_1.bias,1.7230383157730103
transformer.h.17.ln_1.bias,1.698225498199463
transformer.h.19.ln_1.bias,1.688398003578186
transformer.h.0.ln_1.weight,1.669530987739563
transformer.h.13.ln_1.bias,1.6651206016540527
transformer.h.5.ln_1.bias,1.6567593812942505
transformer.h.12.ln_1.bias,1.6350274085998535
transformer.h.7.ln_1.bias,1.6215516328811646
transformer.h.1.ln_1.bias,1.6123870611190796
transformer.h.10.ln_1.bias,1.5661280155181885
transformer.h.9.ln_1.bias,1.5589531660079956
transformer.h.22.ln_1.bias,1.5428533554077148
transformer.h.12.ln_2.bias,1.4991670846939087
transformer.h.14.ln_2.bias,1.4967401027679443
transformer.h.6.ln_1.bias,1.495456337928772
transformer.h.15.ln_2.bias,1.4549744129180908
transformer.h.17.ln_2.bias,1.425395131111145
transformer.h.16.ln_2.bias,1.4226242303848267
transformer.h.13.ln_2.bias,1.4055061340332031
transformer.h.3.ln_1.bias,1.4044857025146484
transformer.h.20.ln_2.bias,1.4039936065673828
transformer.h.18.ln_2.bias,1.3777726888656616
transformer.h.19.ln_2.bias,1.3737311363220215
transformer.h.1.ln_2.bias,1.3555994033813477
transformer.h.4.ln_2.bias,1.3209104537963867
transformer.h.11.ln_2.bias,1.315547227859497
transformer.h.3.ln_2.bias,1.3147155046463013
transformer.h.21.ln_2.bias,1.3079156875610352
transformer.h.22.ln_2.bias,1.279037594795227
transformer.h.10.ln_2.bias,1.277417540550232
transformer.h.9.ln_2.bias,1.2507859468460083
transformer.h.7.ln_2.bias,1.1944444179534912
transformer.h.6.ln_2.bias,1.1923946142196655
transformer.h.2.ln_2.bias,1.1812552213668823
transformer.h.2.ln_1.bias,1.1405891180038452
transformer.h.5.ln_2.bias,1.1026079654693604
transformer.h.8.ln_2.bias,1.0370919704437256
transformer.h.0.attn.c_proj.bias,0.7018946409225464
transformer.h.0.ln_1.bias,0.6386250853538513
